code;experience;age;ranking;default_prin;default_int;default_both1;default;wpcentral;wpcity;wpcompany;wpother;wpdirector;wpmanager;wpspecialist;wpothers;cash;home100;liveparent;rent;newcustomer;notran;notran3;income2;spending2
20475534;324;48;A;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;3;7
20802317;168;48;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;8;7
20542114;264;48;A;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;4.7;5.2
20350269;360;48;AA;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;8.5;10
20655693;360;48;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;4;3.6
20416921;288;48;A;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;2.8;1
20937846;360;48;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;4.7;8.5
20427574;372;49;AAA;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;26.51;22.21
20797249;360;49;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;3.5;3
20660926;360;49;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;4;8.5
20102368;280;49;A;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;9;6
20602854;144;49;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;4.28;5.2
20519532;312;49;A;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;5;5
20461650;300;49;AAA;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;10;11
20870077;384;49;A;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;5.79;6
20108412;300;50;A;1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;4.6;3.1
20517707;276;50;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.89;8
20470100;264;50;A;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;4.5;8.5
20886553;384;50;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;5.2;4
20663437;336;50;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4.56;6.5
20820861;408;50;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;5;5
20838808;360;50;AA;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;25;20
20584817;240;50;BBB;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;2.55;1.2
20871214;324;50;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;5.1;4
20613385;120;51;BBB;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.2;9
20651882;384;51;BBB;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;3;4
20329068;300;52;AAA;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;10;8.5
20441873;360;52;AA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;10;18
20850170;360;52;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;6.5;5
20663033;348;52;A;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;4.1;1.5
20620683;360;53;A;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;4.2;5.7
20810833;400;53;AA;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;6.3;10.3
20614863;420;53;A;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;10;11.5
20869490;348;53;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;5;5
20356907;192;53;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.2;1
20869490;360;53;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;4;5
20581455;348;54;AA;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;10;10
20577983;336;54;AA;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;6;15
20673356;252;55;AA;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;6.66;13.16
20293955;240;55;A;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;6;6.5
20293955;240;55;A;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;6;6.5
20764765;396;55;BBB;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;3.5;5
20012370;120;56;BB;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;50;3
20631553;25;21;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4;7
20488095;48;22;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;4.57;2
20809448;36;22;BB;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;7;5
20647833;42;23;BB;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1.5;7.5
20054289;36;23;A;1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;10;15
20896339;24;24;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3.4;9
20110662;24;24;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.2;6.7
20275760;36;24;BBB;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;3;6
20850650;36;24;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;11;4
20260361;72;24;BBB;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1.78;4.5
20671676;24;24;BBB;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;3;3
20183541;48;24;A;1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;12;10
20582268;60;24;A;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;15;13
20853154;21;24;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;7;13
20621562;31;25;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;3;5
20524796;24;25;BBB;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;2.6;10
20275760;24;25;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;3.5;8
20566972;23;25;BBB;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;4.25;19
20366807;36;25;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2;0.6
20529115;24;25;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3.5;5
20838695;40;25;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4;5
20738004;48;26;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3.6;2.5
20176022;22;26;BBB;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;4;5
20568408;24;26;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4;10.5
20442234;48;26;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;2.3;2.8
20736806;12;26;BB;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;3.5;4.5
20562586;60;26;BBB;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;4.2;7.2
20416691;36;26;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1.6;0.6
20368906;60;26;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;2.5;2
20015220;48;26;A;1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;10;20
20564011;24;26;BB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;2.1;1.1
20789989;4;26;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3.5;2.5
20389616;60;27;AA;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;3;16
20619497;72;27;BB;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;3;5.8
20504018;72;27;A;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;6;7
20512879;48;27;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;3;4
20832206;36;27;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3;4
20525945;60;27;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;2.6;3
20893285;60;27;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4.5;3
10402014;60;27;BB;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;3;1.5
10201944;70;28;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;6.6;4
20071466;30;28;A;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;5;2
20488078;84;28;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.02;1
20368926;24;28;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;3;2.5
20530168;72;28;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.85;2.35
20833780;40;28;BB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;2.5;3
20895148;90;28;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.25;4.5
20104974;60;28;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;3.6;2.5
20548175;72;29;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;6.5;6.2
20011650;3;29;A;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;4;2.5
20011650;36;29;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;4;6
20396737;40;29;AA;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;11.3;18
20421393;36;29;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4.1;11
20422551;60;29;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;2.34;5
20488238;48;29;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.4;2
20360363;72;29;BBB;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;2.1;1.8
20553851;72;29;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.5;2
20541552;84;29;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;2.84;2.5
20938681;24;29;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3;3
20849716;101;29;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4;5
20880428;50;29;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;4.5;4
20269246;66;30;A;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;3;6
20662949;72;30;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.84;4.64
20348535;60;30;BBB;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;4.3;2
20360469;96;31;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2;2
20672371;120;31;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;3;4
20879753;156;31;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2.1;2
20661548;120;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;3;3
20821192;132;33;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.3;2
20776316;168;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.8;2
20655138;160;34;A;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;4.6;4
20122482;144;34;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;5;2.5
20662503;156;35;BBB;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;3.2;3.5
20605053;120;35;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2;5
20672983;156;35;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;5.04;5.34
20670726;132;36;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.91;3.17
20890598;192;36;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;8;10
20699167;144;37;A;1;1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;6;7
20776306;196;38;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;4.5;3
20670724;180;38;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;4.4;6.4
20723032;180;39;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;2.2;3.8
20625034;180;41;AA;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;3;11
20867146;180;41;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3.35;5
20650195;168;41;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;3.3;7
20500520;240;42;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;5;5
20619201;288;43;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;4.1;6
20525654;156;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.19;2.19
20808460;252;43;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.5;2.5
20812193;36;44;BBB;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;7;8
20417618;240;44;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;3;6
20616592;264;45;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;5.5;8
20222652;120;45;AA;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;10;20
20565672;240;45;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.5;1.5
20477759;300;46;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2.44;6.44
20650194;120;46;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;3.38;5
20299654;109;46;A;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;6;8
20896022;300;46;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;4.2;3.2
20652762;324;47;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;3.34;5.84
20495335;180;47;BBB;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;2.8;7.3
20013901;284;47;A;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;35;25
20810746;360;47;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;5;3
20776335;276;48;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;63;5
20353356;324;48;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;4.3;4.3
20663030;372;48;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;3.2;2
20589154;324;49;AA;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;4.7;13
20736829;300;49;A;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;5;10
20936111;348;49;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4.5;4
20604250;336;50;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;4;4
20862288;396;50;A;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;5;7
20667836;360;51;A;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;4;6
20825844;324;51;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;4;2.5
20187169;360;52;AA;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;50;55
20491845;348;52;BBB;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;2.9;1.5
20672747;360;53;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2.83;8
20814056;13;29;BBB;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;25;20
20195730;24;21;BB;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;4.7;4.2
20875301;24;22;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;6;50
20833090;22;22;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;6.42;4.42
20645959;28;23;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;2;6
20652025;36;23;BB;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;4.5;10.5
20942741;40;23;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;5.8;8
20875780;29;23;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.3;10
20654307;60;24;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2;8.5
20786333;36;24;BB;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;4.7;7.7
20828288;72;24;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3;4
20885113;72;24;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.1;2
20619925;48;25;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3;5
20797186;24;25;BBB;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;4;8
20131830;24;25;BBB;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;4;3
20620385;27;25;BB;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;5;4.5
20562091;36;25;BBB;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;5.1;10
20029194;36;25;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;3;5
20525087;32;25;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3.5;8.5
20882097;57;26;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4;4
20827518;33;26;BB;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;3.49;5
20574068;60;27;BBB;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;6;6.5
20879635;29;27;BB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;5.5;4
20262342;60;27;BB;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;5;2
20790038;4;27;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3.5;2.5
20340223;48;28;BB;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;2.7;1.5
20556021;84;28;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3;4
20452989;96;29;BB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;3;2.2
20839546;132;29;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;4.5;6
20556021;108;29;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;3.3;8.5
20804267;30;30;B;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;2.5;0.5
20823076;88;30;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4.5;6
20760657;144;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;2.5;2.5
20855491;118;32;BB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3.5;5
20805346;60;33;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3;2
20202394;24;33;A;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;3;1.4
20873658;108;34;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3.5;3
20620218;89;35;BB;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;3;8
20362734;96;35;A;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;5;8
20767690;64;37;BB;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;4;4
20841948;26;37;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4;1.5
20794514;180;38;BB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;5.4;2
20330232;64;38;BB;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;2.5;1.5
20865738;84;39;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;2;5
20947968;180;39;BBB;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;3.9;5
20841926;28;40;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;4.5;4.5
20641912;252;43;BBB;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;2.3;1
20834684;240;43;BB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3.16;2.16
20531050;336;44;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;4;5
20638263;240;44;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3.2;6.2
20842208;46;45;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;5;2.5
20394489;312;46;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1.8;0.5
20620788;312;46;BB;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;2.7;3.2
20394489;312;46;BB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;2.1;3.5
20772123;216;48;BB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2;4
20589154;180;48;BBB;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4.5;6
20359653;324;48;BBB;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;4;8
20649269;275;49;BB;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3;5
20875322;316;49;BB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;4;6
20620208;36;51;BB;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;3.7;5
20232881;84;NA;A;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;20;15
20585423;27;25;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;3.61;6.1
10302081;60;26;AA;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;8;10
20131010;29;26;A;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;5;5
20847162;44;26;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;3;10
20001943;48;27;AAA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;7.8;10
10204303;48;27;AA;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;16.04;16.04
10137995;60;27;AAA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;12.5;19.5
10302081;60;27;AA;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;10;7.7
20873357;47;27;A;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;6;5.5
20042989;80;28;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;8.5;9.5
10136381;72;28;AAA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;10;10
20030169;40;28;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;10;15
10136322;66;28;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;10;15
10135509;72;28;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;8;8
20030169;36;28;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;9;16.5
20529507;60;29;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;30;20
10136381;72;29;AAA;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;20;15
20252665;68;29;A;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;5;5
20661859;62;29;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;4.5;9.5
20579682;72;29;A;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;5;7
20342507;50;30;A;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;8;9
20001448;96;30;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;11;7
10137115;72;30;AAA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;10;25
20001448;96;30;AAA;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;16;16
10132408;96;30;AAA;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;14;10
20675761;96;30;AA;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;20;20
20796066;108;30;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2.45;6
20361864;96;30;AA;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;17.98;17.98
20403688;90;30;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;7.29;6
10133276;84;30;AAA;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;16;14
20342507;50;30;A;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;8;9
20106750;25;30;BBB;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;5;2
20269618;84;30;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;13.5;12
20820571;84;30;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;5.5;5.5
20403688;90;30;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;7.29;6
